piste,nimi,x_gk25,y_gk25,suunta,aika,vuosi,ha,pa,ka,ra,la,mp,rv,autot,Kk,Kuolleet,Loukkaant,Vakavuusko,Ontyyppi,Onluokka,Osallkm,Nopraj,Kvl,Raskaskvl,Tietyö,Onnettomuus
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,5,2014,32,4,1,0,0,0,0,37,8.0,0.0,0.0,0.0,81.0,13.0,0.0,50.0,,,E,1
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,6,2014,140,19,4,0,1,0,0,164,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,7,2014,632,107,38,0,18,2,0,795,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,8,2014,1108,256,38,9,35,12,0,1446,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,9,2014,1440,200,29,9,13,11,0,1691,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,10,2014,1003,188,35,16,6,7,0,1248,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,11,2014,843,169,49,15,5,3,0,1081,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,12,2014,735,159,29,6,6,8,0,935,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,13,2014,751,138,30,9,8,6,0,936,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,14,2014,746,109,33,7,7,4,0,902,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,15,2014,783,94,15,16,10,0,0,918,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,16,2014,900,115,18,10,16,12,0,1059,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,17,2014,970,120,28,18,3,9,0,1139,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,18,2014,801,81,27,42,9,2,0,960,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,19,2014,696,57,6,11,15,0,0,785,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,20,2014,628,46,5,8,7,2,0,694,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,21,2014,629,46,8,1,6,0,0,690,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,22,2014,378,28,5,0,3,0,0,414,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,23,2014,188,14,3,0,2,0,0,207,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,24,2014,116,8,2,0,1,0,0,127,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,1,2015,63,9,2,0,1,0,0,75,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,2,2015,27,4,1,0,0,0,0,32,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,3,2015,26,4,1,0,0,0,0,31,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,4,2015,24,4,0,0,0,0,0,28,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,5,2015,35,5,1,0,0,0,0,41,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,6,2015,165,22,5,0,1,0,0,193,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,7,2015,628,104,36,0,17,2,0,785,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,8,2015,1054,241,37,10,32,12,0,1374,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,9,2015,1342,184,28,8,11,11,0,1573,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,10,2015,1039,195,36,16,7,7,0,1293,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,11,2015,736,147,42,12,5,3,0,942,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,12,2015,694,151,27,6,6,8,0,884,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,13,2015,735,134,29,9,8,6,0,915,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,14,2015,737,108,33,7,7,4,0,892,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,15,2015,778,93,15,16,11,0,0,913,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,16,2015,889,115,18,10,16,12,0,1048,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,17,2015,932,116,26,20,3,9,0,1097,2.0,0.0,0.0,0.0,8.0,6.0,3.0,50.0,,,E,1
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,18,2015,818,81,26,39,10,2,0,974,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,19,2015,771,64,6,13,16,0,0,870,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,20,2015,621,45,6,8,7,2,0,687,10.0,0.0,0.0,0.0,3.0,3.0,2.0,50.0,,,E,1
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,21,2015,652,47,8,1,6,0,0,714,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,22,2015,372,27,5,0,3,0,0,407,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,23,2015,223,16,3,0,2,0,0,244,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,24,2015,111,8,2,0,1,0,0,122,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,1,2016,57,8,2,0,1,0,0,75,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,2,2016,43,6,1,0,0,0,0,32,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,3,2016,24,3,1,0,0,0,0,31,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,4,2016,16,2,0,0,0,0,0,28,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,5,2016,27,3,1,0,0,0,0,41,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,6,2016,159,22,5,0,1,0,0,193,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,7,2016,645,126,32,0,18,2,0,785,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,8,2016,945,256,36,6,9,5,0,1374,10.0,0.0,0.0,0.0,31.0,2.0,2.0,-1.0,,,E,1
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,9,2016,1307,203,35,4,13,15,0,1573,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,10,2016,936,202,40,18,13,11,0,1293,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,11,2016,756,151,43,13,5,3,0,942,12.0,0.0,0.0,0.0,4.0,3.0,2.0,50.0,,,E,1
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,12,2016,675,147,26,6,6,8,0,884,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,13,2016,720,131,29,9,8,6,0,915,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,14,2016,660,116,21,8,6,8,0,892,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,15,2016,693,116,20,19,4,4,0,913,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,16,2016,949,94,13,13,6,6,0,1048,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,17,2016,1046,71,3,6,7,6,0,1097,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,18,2016,908,55,9,7,5,3,0,974,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,19,2016,752,51,8,8,4,1,0,870,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,20,2016,581,42,5,7,6,2,0,687,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,21,2016,594,43,8,1,6,0,0,714,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,22,2016,306,23,4,0,3,0,0,407,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,23,2016,178,13,3,0,2,0,0,244,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,1.0,24,2016,115,9,2,0,1,0,0,122,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,1,2011,125,11,1,0,1,0,0,138,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,2,2011,84,7,1,0,1,0,0,93,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,3,2011,69,6,1,0,0,0,0,76,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,4,2011,64,5,1,0,0,0,0,70,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,5,2011,59,5,0,0,0,0,0,64,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,6,2011,108,8,1,0,1,0,0,118,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,7,2011,371,47,24,0,13,0,0,455,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,8,2011,750,96,14,7,5,2,0,872,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,9,2011,956,126,24,3,4,3,0,1113,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,10,2011,711,143,37,3,8,2,0,902,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,11,2011,864,244,48,41,12,3,0,1209,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,12,2011,945,258,36,34,5,6,0,1278,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,13,2011,828,212,27,5,13,1,0,1085,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,14,2011,991,222,43,5,13,2,0,1274,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,15,2011,1194,282,63,2,9,12,0,1550,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,16,2011,1704,283,35,4,10,22,0,2036,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,17,2011,1845,198,32,1,14,15,0,2090,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,18,2011,1437,115,19,5,13,17,0,1589,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,19,2011,1018,101,14,4,7,17,0,1144,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,20,2011,707,38,6,2,4,4,0,757,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,21,2011,861,44,6,1,4,2,0,916,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,22,2011,600,34,5,1,3,0,0,643,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,23,2011,347,29,3,0,3,0,0,382,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,24,2011,311,27,5,0,4,0,0,347,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,1,2012,172,14,2,0,2,0,0,190,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,2,2012,90,8,1,0,1,0,0,100,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,3,2012,78,7,2,0,0,0,0,87,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,4,2012,77,7,2,0,0,0,0,86,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,5,2012,46,4,0,0,0,0,0,50,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,6,2012,84,7,1,0,1,0,0,93,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,7,2012,331,41,20,0,11,0,0,403,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,8,2012,561,97,27,2,4,1,0,691,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,9,2012,751,109,30,5,5,1,0,900,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,10,2012,610,135,27,7,5,3,0,784,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,11,2012,811,211,49,50,13,4,0,1134,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,12,2012,788,198,33,41,4,1,0,1064,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,13,2012,783,209,47,5,6,0,0,1050,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,14,2012,850,180,34,12,8,0,0,1084,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,15,2012,1004,221,44,6,11,4,0,1286,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,16,2012,1461,214,22,5,9,5,0,1711,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,17,2012,1609,131,13,7,8,8,0,1768,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,18,2012,1321,75,8,7,22,1,0,1433,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,19,2012,1000,76,16,2,7,2,0,1101,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,20,2012,805,44,7,2,5,4,0,863,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,21,2012,913,47,7,1,5,2,0,973,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,22,2012,618,34,5,1,3,0,0,661,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,23,2012,400,34,4,0,4,0,0,442,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,24,2012,226,19,4,0,3,0,0,252,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,1,2013,112,9,1,0,1,0,0,123,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,2,2013,69,6,1,0,1,0,0,77,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,3,2013,70,6,2,0,0,0,0,78,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,4,2013,67,6,1,0,0,0,0,74,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,5,2013,63,6,0,0,0,0,0,69,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,6,2013,96,8,1,0,1,0,0,106,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,7,2013,304,39,18,0,9,0,0,370,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,8,2013,645,109,30,2,4,1,0,790,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,9,2013,877,127,35,5,5,1,0,1049,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,10,2013,719,159,32,8,6,3,0,924,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,11,2013,862,224,52,53,14,4,0,1205,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,12,2013,868,217,37,44,4,1,0,1170,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,13,2013,823,219,49,5,6,0,0,1102,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,14,2013,925,267,64,6,10,11,0,1272,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,15,2013,1201,271,38,11,13,24,0,1534,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,16,2013,1536,261,14,5,6,34,0,1822,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,17,2013,1674,154,26,0,17,38,0,1871,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,18,2013,1473,139,26,0,15,29,0,1653,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,19,2013,1055,93,5,2,12,29,0,1167,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,20,2013,852,64,3,3,7,15,0,929,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,21,2013,930,75,4,2,7,9,0,1018,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,22,2013,684,60,3,2,5,5,0,754,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,23,2013,364,31,2,0,4,2,0,401,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,24,2013,242,21,2,0,3,1,0,268,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,1,2014,84,7,1,0,1,0,0,93,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,2,2014,65,6,1,0,1,0,0,73,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,3,2014,28,2,1,0,0,0,0,31,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,4,2014,32,3,1,0,0,0,0,36,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,5,2014,33,3,0,0,0,0,0,36,8.0,0.0,0.0,0.0,81.0,13.0,0.0,50.0,,,E,1
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,6,2014,100,8,1,0,1,0,0,110,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,7,2014,299,38,18,0,9,0,0,364,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,8,2014,667,102,24,1,5,3,0,799,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,9,2014,890,137,20,0,5,4,0,1052,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,10,2014,758,163,52,34,7,3,0,1014,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,11,2014,958,229,54,20,15,10,0,1276,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,12,2014,872,249,56,8,7,4,0,1192,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,13,2014,931,179,38,7,9,2,0,1164,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,14,2014,928,208,40,2,9,7,0,1187,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,15,2014,1092,233,44,1,3,8,0,1373,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,16,2014,1624,278,23,2,9,22,0,1936,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,17,2014,1710,172,13,1,15,20,0,1911,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,18,2014,1302,125,13,5,13,13,0,1458,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,19,2014,1023,85,14,1,7,16,0,1130,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,20,2014,770,57,2,2,6,16,0,837,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,21,2014,763,61,3,1,6,9,0,834,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,22,2014,584,51,3,1,4,5,0,643,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,23,2014,277,24,1,0,3,2,0,305,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,24,2014,178,16,1,0,2,1,0,197,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,1,2015,96,8,1,0,1,0,0,106,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,2,2015,47,4,1,0,1,0,0,53,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,3,2015,21,2,0,0,0,0,0,23,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,4,2015,28,2,1,0,0,0,0,31,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,5,2015,39,4,0,0,0,0,0,43,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,6,2015,110,9,1,0,1,0,0,121,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,7,2015,310,39,20,0,10,0,0,379,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,8,2015,661,101,23,1,5,3,0,791,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,9,2015,856,131,21,0,5,4,0,1013,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,10,2015,667,142,45,30,6,3,0,890,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,11,2015,883,211,49,18,14,10,0,1175,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,12,2015,828,236,54,8,7,4,0,1133,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,13,2015,855,164,34,7,9,2,0,1069,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,14,2015,845,190,36,2,8,7,0,1081,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,15,2015,1068,228,42,1,3,8,0,1342,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,16,2015,1535,267,24,2,9,22,0,1837,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,17,2015,1575,161,12,1,14,20,0,1763,2.0,0.0,0.0,0.0,8.0,6.0,3.0,50.0,,,E,1
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,18,2015,1173,112,11,5,12,13,0,1313,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,19,2015,980,82,13,1,7,15,0,1083,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,20,2015,816,62,3,3,7,15,0,891,10.0,0.0,0.0,0.0,3.0,3.0,2.0,50.0,,,E,1
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,21,2015,776,62,3,2,6,9,0,849,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,22,2015,546,47,3,1,4,5,0,601,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,23,2015,340,29,2,0,3,2,0,374,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,24,2015,172,15,1,0,2,1,0,190,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,1,2016,93,8,1,0,1,0,0,106,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,2,2016,64,6,1,0,1,0,0,53,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,3,2016,43,4,1,0,0,0,0,23,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,4,2016,34,3,1,0,0,0,0,31,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,5,2016,39,4,0,0,0,0,0,43,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,6,2016,95,8,1,0,1,0,0,121,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,7,2016,303,39,18,0,10,0,0,379,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,8,2016,621,102,17,3,2,4,0,791,10.0,0.0,0.0,0.0,31.0,2.0,2.0,-1.0,,,E,1
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,9,2016,903,96,26,2,3,7,0,1013,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,10,2016,689,120,36,4,3,6,0,890,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,11,2016,825,201,40,34,5,5,0,1175,12.0,0.0,0.0,0.0,4.0,3.0,2.0,50.0,,,E,1
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,12,2016,731,158,42,52,4,6,0,1133,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,13,2016,772,160,40,2,6,7,0,1069,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,14,2016,775,160,44,3,4,2,0,1081,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,15,2016,1034,214,59,4,5,2,0,1342,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,16,2016,1372,278,31,2,7,34,0,1837,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,17,2016,1473,163,19,2,8,23,0,1763,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,18,2016,1331,88,13,0,4,27,0,1313,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,19,2016,890,68,10,0,3,4,0,1083,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,20,2016,749,64,9,2,9,22,0,891,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,21,2016,782,63,3,2,6,9,0,849,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,22,2016,585,51,3,1,4,5,0,601,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,23,2016,334,29,2,0,3,2,0,374,,,,,,,,,,,,0
A09,HAKANIEMEN SILTA,25497636,6673784,2.0,24,2016,183,16,2,0,2,1,0,190,,,,,,,,,,,,0
B01,LÄNSIVÄYLÄ,25491395,6672524,1.0,1,2011,150,9,1,6,4,0,0,170,,,,,,,,,,,,0
B01,LÄNSIVÄYLÄ,25491395,6672524,1.0,2,2011,85,2,2,5,2,0,0,96,,,,,,,,,,,,0
