Onnett_id,Vuosi,Kk,Kuolleet,Loukkaant,Vakavuusko,Tunti,Ontyyppi,Onluokka,Osallkm,Nopraj,Kvl,Raskaskvl,Tietyö,Katuosoite,accident-index
6815266,2011,9,0,0,0,8,3,3,2,100,8703.0,310.0,E,LAHDENVÄYLÄ,262
6507030,2011,1,0,0,0,7,86,1,1,100,17798.0,,E,KEHÄ 1,263
6736851,2011,11,0,0,0,15,6,6,2,80,17798.0,,E,LAHDENVÄYLÄ,264
6924146,2011,7,0,0,0,15,6,6,2,80,11131.0,,E,KEHÄ 1,265
6691223,2011,11,0,2,2,22,83,1,1,80,3778.0,,E,LAHDENVÄYLÄ,266
6815934,2011,8,0,1,2,15,80,1,1,80,9111.0,,E,LAHDENVÄYLÄ,267
6910730,2011,6,0,0,0,9,15,8,2,80,,,K,LÄNSIVÄYLÄ,268
6624885,2011,3,0,0,0,16,52,4,2,60,4627.0,,E,SUUTARILANTIE,269
6482417,2011,1,0,0,0,15,12,2,2,50,2598.0,,E,SUUTARILANTIE,270
6815262,2011,9,0,0,0,22,0,3,2,80,2598.0,,E,SUUTARILANTIE,271
6900588,2011,6,0,0,0,14,6,6,2,50,2598.0,,E,SUUTARILANTIE,272
6614781,2011,1,0,1,2,20,86,1,1,100,13920.0,835.0,E,LAHDENVÄYLÄ,273
6542020,2011,1,0,0,0,15,83,1,1,100,13920.0,835.0,E,PORVOONVÄYLÄ,274
6742865,2011,10,0,1,2,8,6,6,7,100,,,E,PORVOONVÄYLÄ,275
6496541,2011,1,0,2,2,11,86,1,1,80,,,E,PORVOONVÄYLÄ,276
6845165,2011,5,0,0,0,8,2,3,2,100,,,E,LAHDENVÄYLÄ,277
6815487,2011,9,0,0,0,15,8,6,2,50,,,E,PORVOONVÄYLÄ,278
6791842,2011,9,0,0,0,18,6,6,2,50,,,E,PORVOONVÄYLÄ,279
6886035,2011,8,0,0,0,14,30,2,2,50,,,E,PORVOONVÄYLÄ,280
6807769,2011,8,0,0,0,9,3,3,2,100,,,E,PORVOONVÄYLÄ,281
6885909,2011,8,0,0,0,21,86,13,2,80,3779.0,124.0,E,KEHÄ 1,282
6662990,2011,3,0,0,0,16,11,2,2,70,12718.0,504.0,E,KEHÄ 1,283
6815460,2011,8,0,0,0,16,2,3,3,70,12718.0,504.0,E,KEHÄ 1,284
6486427,2011,1,0,0,0,11,89,1,1,70,6630.0,253.0,E,KEHÄ 1,285
6614842,2011,4,0,0,0,2,83,1,1,50,2734.0,27.0,E,KEHÄ 1,286
6718856,2011,12,0,0,0,17,8,6,2,80,4215.0,79.0,E,KEHÄ 1,287
6475289,2011,2,0,0,0,4,52,4,2,60,4215.0,79.0,E,KEHÄ 1,288
6547798,2011,2,0,0,0,9,9,13,2,80,8506.0,2292.0,E,KEHÄ 1,289
6615023,2011,2,0,0,0,13,12,2,2,50,2649.0,52.0,E,KEHÄ 1,290
6663462,2011,12,0,0,0,20,52,4,2,50,2882.0,158.0,E,KEHÄ 1,291
6496614,2011,2,0,0,0,13,6,6,2,80,7957.0,250.0,E,KEHÄ 1,292
6478663,2011,2,0,0,0,15,8,6,2,80,5110.0,323.0,E,KEHÄ 1,293
6691366,2011,3,0,0,0,14,86,1,1,50,2331.0,152.0,E,TUUSULANVÄYLÄ,294
6663312,2011,3,0,0,0,17,2,3,2,80,7338.0,825.0,E,KEHÄ 1,295
6924619,2011,7,0,0,0,19,99,13,2,80,7338.0,825.0,E,TUUSULANVÄYLÄ,296
6804412,2011,9,0,0,0,3,96,13,2,80,4283.0,455.0,E,KEHÄ 1,297
6614753,2011,3,0,1,2,24,83,1,1,80,4128.0,320.0,E,KEHÄ 1,298
6763294,2011,4,0,0,0,17,7,6,3,80,13137.0,324.0,E,KEHÄ 1,299
6614428,2011,12,0,0,0,4,84,1,1,60,14812.0,727.0,E,KEHÄ 1,300
6655103,2011,11,0,0,0,9,4,3,2,80,14812.0,727.0,E,KEHÄ 1,301
6792127,2011,5,0,0,0,17,99,13,1,80,2226.0,244.0,E,TUUSULANVÄYLÄ,302
6886018,2011,8,0,1,2,23,4,3,2,80,2450.0,203.0,E,KEHÄ 1,303
6863109,2011,7,0,0,0,19,89,1,1,80,2450.0,203.0,E,KEHÄ 1,304
6719058,2011,3,0,0,0,16,3,3,2,80,6265.0,240.0,E,TUUSULANVÄYLÄ,305
6807095,2012,9,0,0,0,9,8,6,3,40,42502.0,,E,TURUNVÄYLÄ,306
6794680,2012,6,0,0,0,17,8,6,2,60,30700.0,1025.0,E,TURUNVÄYLÄ,307
6583422,2012,1,0,0,0,15,6,6,2,40,30700.0,1025.0,E,TURUNVÄYLÄ,308
6694499,2012,11,0,0,0,2,36,2,2,50,30700.0,1025.0,E,TURUNVÄYLÄ,309
6742839,2012,4,0,0,0,19,81,13,2,60,30700.0,1025.0,E,TURUNVÄYLÄ,310
6515983,2012,11,0,0,0,17,3,3,2,60,30700.0,1025.0,E,TURUNVÄYLÄ,311
6719276,2012,11,0,0,0,22,81,1,1,80,30700.0,1025.0,E,TURUNVÄYLÄ,312
6548334,2012,2,0,0,0,13,4,3,2,100,30700.0,1025.0,E,TURUNVÄYLÄ,313
6885510,2012,7,0,0,0,1,82,1,1,100,30700.0,1025.0,E,TURUNVÄYLÄ,314
6848027,2012,6,0,0,0,15,80,1,1,100,30700.0,1025.0,E,TURUNVÄYLÄ,315
6569347,2012,12,0,0,0,15,84,1,1,60,30700.0,1025.0,E,TURUNVÄYLÄ,316
6711535,2012,11,0,0,0,18,2,3,2,80,30700.0,1025.0,E,TURUNVÄYLÄ,317
6794436,2012,10,0,0,0,9,9,13,2,100,30700.0,1025.0,E,TURUNVÄYLÄ,318
6711159,2012,5,0,0,0,8,6,6,2,60,30700.0,1025.0,E,TURUNVÄYLÄ,319
6665716,2012,11,0,0,0,18,8,6,2,60,30700.0,1025.0,E,TURUNVÄYLÄ,320
6649254,2012,12,0,0,0,20,81,1,1,100,30700.0,1025.0,E,TURUNVÄYLÄ,321
6584303,2012,12,0,0,0,15,81,1,1,80,30700.0,1025.0,E,TURUNVÄYLÄ,322
6475447,2012,2,0,0,0,11,6,6,3,80,39373.0,2539.0,E,HÄMEENLINNANVÄYLÄ,323
6794776,2012,4,0,0,0,24,89,1,1,80,39373.0,2539.0,E,HÄMEENLINNANVÄYLÄ,324
6869824,2012,8,0,0,0,20,2,3,2,50,39373.0,2539.0,K,HÄMEENLINNANVÄYLÄ,325
6516808,2012,2,0,0,0,7,81,1,1,80,39373.0,2539.0,E,HÄMEENLINNANVÄYLÄ,326
6475448,2012,2,0,1,2,11,9,13,10,80,39373.0,2539.0,E,HÄMEENLINNANVÄYLÄ,327
6475561,2012,2,0,1,2,10,6,6,9,80,39373.0,2539.0,E,HÄMEENLINNANVÄYLÄ,328
6840609,2012,8,0,0,0,8,99,13,2,80,39373.0,2539.0,E,HÄMEENLINNANVÄYLÄ,329
6772674,2012,5,0,0,0,20,80,1,1,80,39373.0,2539.0,E,HÄMEENLINNANVÄYLÄ,330
6680380,2012,4,0,0,0,9,3,3,2,80,39373.0,2539.0,E,HÄMEENLINNANVÄYLÄ,331
6469444,2012,2,0,1,2,5,80,1,1,80,39373.0,2539.0,E,KEHÄ 1,332
6502409,2012,12,0,0,0,14,3,3,2,80,39373.0,2539.0,E,KEHÄ 1,333
6784857,2012,8,0,0,0,7,83,1,1,80,39373.0,2539.0,E,KEHÄ 1,334
6900292,2012,8,0,0,0,17,7,6,3,80,44400.0,3006.0,E,KEHÄ 1,335
6762161,2012,10,0,0,0,19,83,1,1,80,44400.0,3006.0,E,KEHÄ 1,336
6815197,2012,5,0,0,0,16,8,6,2,80,44400.0,3006.0,E,HÄMEENLINNANVÄYLÄ,337
6885675,2012,8,0,0,0,16,86,1,1,80,44400.0,3006.0,E,HÄMEENLINNANVÄYLÄ,338
6515610,2012,10,0,0,0,8,89,1,1,80,44400.0,3006.0,E,KEHÄ 1,339
6515609,2012,10,0,0,0,8,89,1,1,80,44400.0,3006.0,E,KEHÄ 1,340
6516332,2012,12,0,0,0,16,4,3,2,80,44400.0,3006.0,E,HÄMEENLINNANVÄYLÄ,341
6744151,2012,10,0,0,0,7,3,3,2,80,44400.0,3006.0,E,HÄMEENLINNANVÄYLÄ,342
6584005,2012,10,0,0,0,10,89,1,1,80,44400.0,3006.0,E,HÄMEENLINNANVÄYLÄ,343
6516805,2012,2,0,1,2,17,6,6,2,80,44400.0,3006.0,E,HÄMEENLINNANVÄYLÄ,344
6772719,2012,6,0,0,0,24,83,1,1,80,44400.0,3006.0,E,HÄMEENLINNANVÄYLÄ,345
6494245,2012,2,0,0,0,16,83,1,1,80,44400.0,3006.0,E,HÄMEENLINNANVÄYLÄ,346
6821128,2012,9,0,0,0,16,3,3,3,80,44400.0,3006.0,E,HÄMEENLINNANVÄYLÄ,347
6665669,2012,11,0,0,0,21,6,6,2,80,44400.0,3006.0,E,HÄMEENLINNANVÄYLÄ,348
6735208,2012,10,0,0,0,17,6,6,2,80,44400.0,3006.0,E,HÄMEENLINNANVÄYLÄ,349
6914988,2012,5,0,2,2,17,8,6,4,80,44400.0,3006.0,E,HÄMEENLINNANVÄYLÄ,350
6794701,2012,9,0,2,2,12,99,13,1,80,44400.0,3006.0,E,HÄMEENLINNANVÄYLÄ,351
6839404,2012,9,0,1,2,17,8,6,4,80,44400.0,3006.0,E,HÄMEENLINNANVÄYLÄ,352
6502577,2012,12,0,0,0,14,30,2,2,50,47668.0,3162.0,E,LAHDENVÄYLÄ,353
6735316,2012,11,0,0,0,16,3,3,2,60,47668.0,3162.0,E,LAHDENVÄYLÄ,354
6516833,2012,1,0,1,2,16,89,1,1,80,47668.0,3162.0,E,LAHDENVÄYLÄ,355
6574482,2012,1,0,0,0,18,9,13,2,100,47668.0,3162.0,E,LAHDENVÄYLÄ,356
6714267,2012,5,0,0,0,9,2,3,2,100,47668.0,3162.0,E,LAHDENVÄYLÄ,357
6572460,2012,1,0,0,0,7,6,6,2,100,47668.0,3162.0,E,LAHDENVÄYLÄ,358
6682685,2012,4,0,0,0,12,2,3,2,100,47668.0,3162.0,E,LAHDENVÄYLÄ,359
6682726,2012,3,0,0,0,15,2,3,2,100,47668.0,3162.0,E,LAHDENVÄYLÄ,360
6475439,2012,2,0,0,0,14,8,6,2,100,47668.0,3162.0,E,LAHDENVÄYLÄ,361
6517040,2012,1,0,0,0,16,81,1,1,100,47668.0,3162.0,E,LAHDENVÄYLÄ,362
6475488,2012,2,0,0,0,13,8,6,3,100,47668.0,3162.0,E,LAHDENVÄYLÄ,363
6583738,2012,1,0,0,0,21,89,1,1,100,47668.0,3162.0,E,LAHDENVÄYLÄ,364
6475490,2012,2,0,0,0,14,8,6,2,100,47668.0,3162.0,E,LAHDENVÄYLÄ,365
6475469,2012,2,0,1,2,14,6,6,2,100,47668.0,3162.0,E,LAHDENVÄYLÄ,366
6475536,2012,2,0,0,0,14,8,6,3,100,47668.0,3162.0,E,LAHDENVÄYLÄ,367
6845018,2012,6,0,0,0,11,99,13,2,100,47668.0,3162.0,E,LAHDENVÄYLÄ,368
6475557,2012,2,0,1,2,15,8,6,2,100,47669.0,3162.0,E,LAHDENVÄYLÄ,369
6475489,2012,2,0,0,0,13,4,3,2,100,47669.0,3162.0,E,LAHDENVÄYLÄ,370
6475470,2012,2,0,0,0,13,8,6,5,100,47669.0,3162.0,E,LAHDENVÄYLÄ,371
6574808,2012,2,0,0,0,10,4,3,2,100,47669.0,3162.0,E,LAHDENVÄYLÄ,372
6475373,2012,2,0,0,0,14,8,6,2,100,47669.0,3162.0,E,LAHDENVÄYLÄ,373
6665784,2012,11,0,0,0,8,40,4,2,100,47669.0,3162.0,E,LAHDENVÄYLÄ,374
6762671,2012,9,0,0,0,15,3,3,2,100,47669.0,3162.0,E,LAHDENVÄYLÄ,375
6548428,2012,3,0,0,0,17,2,3,2,100,47669.0,3162.0,E,LAHDENVÄYLÄ,376
6624176,2012,2,0,0,0,13,4,3,2,100,47669.0,3162.0,E,LAHDENVÄYLÄ,377
6839366,2012,9,0,0,0,15,2,3,2,100,47669.0,3162.0,E,LAHDENVÄYLÄ,378
6475483,2012,2,0,0,0,12,3,3,2,100,47669.0,3162.0,E,LAHDENVÄYLÄ,379
6475457,2012,2,0,3,2,12,8,13,2,100,47669.0,3162.0,E,LAHDENVÄYLÄ,380
6479602,2012,2,0,0,0,13,8,6,3,100,47669.0,3162.0,E,LAHDENVÄYLÄ,381
6784596,2012,10,0,0,0,7,8,6,3,100,47669.0,3162.0,E,LAHDENVÄYLÄ,382
6584357,2012,11,0,0,0,7,6,6,3,100,47669.0,3162.0,E,LAHDENVÄYLÄ,383
6473835,2012,2,0,0,0,7,8,6,3,100,47669.0,3162.0,E,LAHDENVÄYLÄ,384
6475481,2012,2,0,2,2,13,9,13,2,100,47669.0,3162.0,E,LAHDENVÄYLÄ,385
6624253,2012,2,0,0,0,14,6,6,2,100,47669.0,3162.0,E,LAHDENVÄYLÄ,386
6539214,2012,11,0,0,0,13,9,13,2,100,47669.0,3162.0,E,KEHÄ 1,387
6784962,2012,6,0,0,0,1,90,11,2,100,47669.0,3162.0,E,LAHDENVÄYLÄ,388
6784562,2012,10,0,0,0,7,6,6,2,100,48285.0,2752.0,E,LAHDENVÄYLÄ,389
6762708,2012,9,0,1,2,17,81,1,1,100,48285.0,2752.0,E,LAHDENVÄYLÄ,390
6784967,2012,4,0,0,0,7,91,13,2,120,48285.0,2752.0,E,LAHDENVÄYLÄ,391
6772629,2012,9,0,1,2,15,81,1,1,100,48285.0,2752.0,E,LAHDENVÄYLÄ,392
6807213,2012,6,0,0,0,4,81,1,1,100,48285.0,2752.0,E,LAHDENVÄYLÄ,393
6862800,2012,5,0,0,0,16,8,6,4,100,48285.0,2752.0,E,LAHDENVÄYLÄ,394
6663719,2012,4,0,1,2,15,81,1,1,80,48285.0,2752.0,E,LAHDENVÄYLÄ,395
6649404,2012,11,0,0,0,8,7,6,2,100,48285.0,2752.0,E,LAHDENVÄYLÄ,396
6763048,2012,5,0,0,0,24,89,1,1,100,48285.0,2752.0,E,LAHDENVÄYLÄ,397
6574867,2012,2,0,0,0,11,89,1,1,100,48285.0,2752.0,E,LAHDENVÄYLÄ,398
6542520,2012,1,0,0,0,17,81,1,1,100,48285.0,2752.0,E,LAHDENVÄYLÄ,399
6479609,2012,2,0,0,0,15,9,13,69,100,48285.0,2752.0,E,KEHÄ 3,400
6711397,2012,10,0,0,0,8,81,1,1,100,48285.0,2752.0,E,LAHDENVÄYLÄ,401
6915006,2012,8,0,0,0,17,6,6,3,100,48285.0,2752.0,E,LAHDENVÄYLÄ,402
6569413,2012,12,0,0,0,19,81,1,1,100,48285.0,2752.0,E,LAHDENVÄYLÄ,403
6475491,2012,2,0,0,0,13,8,6,2,100,48285.0,2752.0,E,LAHDENVÄYLÄ,404
6631563,2012,11,0,0,0,8,82,1,1,100,16866.0,1224.0,E,PORVOONVÄYLÄ,405
6649382,2012,11,0,0,0,7,6,6,4,100,16866.0,1224.0,E,PORVOONVÄYLÄ,406
6820863,2012,9,0,0,0,22,9,13,2,100,16866.0,1224.0,E,PORVOONVÄYLÄ,407
6473839,2012,2,0,0,0,9,6,6,2,100,16866.0,1224.0,E,PORVOONVÄYLÄ,408
6473823,2012,2,0,0,0,9,89,1,1,100,16866.0,1224.0,E,PORVOONVÄYLÄ,409
6762824,2012,5,0,2,2,9,7,6,2,100,16866.0,1224.0,E,LAHDENVÄYLÄ,410
6806788,2012,9,0,1,2,19,80,1,1,100,16866.0,1224.0,E,PORVOONVÄYLÄ,411
6475451,2012,2,0,1,2,9,7,6,2,100,16866.0,1224.0,E,PORVOONVÄYLÄ,412
6516940,2012,1,0,0,0,11,81,1,1,100,28766.0,2408.0,E,PORVOONVÄYLÄ,413
6548443,2012,2,0,0,0,9,95,1,1,100,28766.0,2408.0,E,PORVOONVÄYLÄ,414
6548758,2012,11,0,0,0,13,83,1,1,100,28766.0,2408.0,E,PORVOONVÄYLÄ,415
6648960,2012,3,0,1,2,5,91,13,2,100,28766.0,2408.0,E,PORVOONVÄYLÄ,416
6655197,2012,1,0,0,0,1,81,1,1,100,28766.0,2408.0,E,PORVOONVÄYLÄ,417
6663693,2012,1,0,0,0,15,4,3,2,100,28766.0,2408.0,E,PORVOONVÄYLÄ,418
6712985,2012,3,0,1,2,17,8,6,3,50,40063.0,2071.0,E,TUUSULANVÄYLÄ,419
6839321,2012,5,0,0,0,17,19,2,2,50,40063.0,2071.0,E,TUUSULANVÄYLÄ,420
6583686,2012,1,0,0,0,14,4,3,2,80,37153.0,1605.0,E,TUUSULANVÄYLÄ,421
6862597,2012,7,0,0,0,7,3,3,2,60,37153.0,1605.0,E,TUUSULANVÄYLÄ,422
6905184,2012,8,0,1,2,17,6,6,2,80,37153.0,1605.0,K,TUUSULANVÄYLÄ,423
6484073,2012,12,0,4,2,15,8,6,2,80,37153.0,1605.0,E,TUUSULANVÄYLÄ,424
6523490,2012,1,0,0,0,13,4,3,2,80,37153.0,1605.0,E,TUUSULANVÄYLÄ,425
6900242,2012,7,0,0,0,15,7,6,2,50,37153.0,1605.0,K,TUUSULANVÄYLÄ,426
6808691,2012,6,0,0,0,22,2,3,2,80,37153.0,1605.0,K,TUUSULANVÄYLÄ,427
6888008,2012,8,0,0,0,10,94,13,3,50,37153.0,1605.0,K,TUUSULANVÄYLÄ,428
6885680,2012,7,0,0,0,14,4,3,2,50,37153.0,1605.0,K,TUUSULANVÄYLÄ,429
6784672,2012,10,0,0,0,16,3,3,2,80,37153.0,1605.0,E,TUUSULANVÄYLÄ,430
6574786,2012,1,0,0,0,22,3,3,3,80,37153.0,1605.0,E,TUUSULANVÄYLÄ,431
6475545,2012,2,0,0,0,4,4,3,2,80,37153.0,1605.0,E,TUUSULANVÄYLÄ,432
6847922,2012,5,0,0,0,8,90,11,2,80,37153.0,1605.0,E,TUUSULANVÄYLÄ,433
6821176,2012,9,0,0,0,24,84,1,1,80,37153.0,1605.0,E,KEHÄ 1,434
6711207,2012,3,0,3,2,19,6,6,3,80,37153.0,1605.0,E,KEHÄ 1,435
6680568,2012,10,0,0,0,17,6,6,2,80,37153.0,1605.0,E,TUUSULANVÄYLÄ,436
6584006,2012,10,0,0,0,9,4,3,3,80,67413.0,3973.0,E,TUUSULANVÄYLÄ,437
6820945,2012,8,0,0,0,17,3,3,2,80,67413.0,3973.0,E,KEHÄ 1,438
6915014,2012,8,0,0,0,16,4,3,2,80,67413.0,3973.0,E,TUUSULANVÄYLÄ,439
6694422,2012,11,0,0,0,17,3,3,2,80,67413.0,3973.0,E,KEHÄ 1,440
6475493,2012,2,0,0,0,8,91,13,3,80,67413.0,3973.0,E,TUUSULANVÄYLÄ,441
6524184,2012,12,0,0,0,8,2,3,2,80,67413.0,3973.0,E,TUUSULANVÄYLÄ,442
6475485,2012,2,0,0,0,7,6,6,2,80,67413.0,3973.0,E,TUUSULANVÄYLÄ,443
6784393,2012,5,0,0,0,20,7,6,2,100,67413.0,3973.0,E,TUUSULANVÄYLÄ,444
6574485,2012,1,0,0,0,22,82,1,1,100,67413.0,3973.0,E,TUUSULANVÄYLÄ,445
6516238,2012,12,0,1,2,1,0,3,2,100,67413.0,3973.0,E,TUUSULANVÄYLÄ,446
6583403,2012,1,0,3,2,14,6,6,18,100,67413.0,3973.0,E,TUUSULANVÄYLÄ,447
6569531,2012,12,0,0,0,6,81,1,1,100,67413.0,3973.0,E,TUUSULANVÄYLÄ,448
6680975,2012,11,0,0,0,20,99,13,2,100,67413.0,3973.0,E,TUUSULANVÄYLÄ,449
6506336,2012,1,0,0,0,5,80,1,1,100,67413.0,3973.0,E,TUUSULANVÄYLÄ,450
6574837,2012,1,0,0,0,14,86,13,2,80,38594.0,4284.0,E,KEHÄ 3,451
6879105,2012,5,0,0,0,16,3,3,2,80,38594.0,4284.0,E,KEHÄ 3,452
6475660,2012,2,0,0,0,13,4,3,2,80,38594.0,4284.0,E,KEHÄ 3,453
6542457,2012,1,0,0,0,16,3,3,2,80,38594.0,4284.0,E,KEHÄ 3,454
6523337,2012,1,0,0,0,9,6,6,2,80,38594.0,4284.0,E,KEHÄ 3,455
6821089,2012,8,0,0,0,17,8,6,2,50,40960.0,,E,LÄNSIVÄYLÄ,456
6475445,2012,2,0,0,0,9,6,6,2,50,40960.0,,E,LÄNSIVÄYLÄ,457
6862697,2012,8,0,0,0,17,99,13,2,80,43625.0,3148.0,E,LÄNSIVÄYLÄ,458
6515971,2012,12,0,0,0,2,6,6,2,50,43625.0,3148.0,E,LÄNSIVÄYLÄ,459
6807231,2012,7,0,0,0,20,6,6,2,80,43625.0,3148.0,E,LÄNSIVÄYLÄ,460
6806732,2012,8,0,3,2,10,8,6,4,80,43625.0,3148.0,E,LÄNSIVÄYLÄ,461
6492457,2012,12,0,0,0,18,9,13,2,80,43625.0,3148.0,E,LÄNSIVÄYLÄ,462
6584271,2012,12,0,0,0,10,8,6,2,60,43625.0,3148.0,E,LÄNSIVÄYLÄ,463
6720934,2012,11,0,0,0,17,3,3,2,80,43625.0,3148.0,E,LÄNSIVÄYLÄ,464
6515943,2012,3,0,0,0,3,99,13,2,80,43625.0,3148.0,E,LAPINLAHDEN SILTA,465
6627127,2012,3,0,3,2,21,6,6,2,80,43625.0,3148.0,E,LAPINLAHDEN SILTA,466
6648864,2012,3,0,0,0,23,8,6,3,80,43625.0,3148.0,E,LÄNSIVÄYLÄ,467
6583602,2012,1,0,0,0,12,99,13,3,80,43625.0,3148.0,E,LÄNSIVÄYLÄ,468
6772700,2012,6,0,0,0,1,6,6,2,80,43625.0,3148.0,E,LÄNSIVÄYLÄ,469
6870745,2012,7,0,0,0,17,89,1,1,80,43625.0,3148.0,E,LÄNSIVÄYLÄ,470
6627676,2012,1,0,0,0,20,99,13,2,80,58058.0,2752.0,E,LÄNSIVÄYLÄ,471
6523601,2012,1,0,0,0,9,89,1,1,80,58058.0,2752.0,E,LÄNSIVÄYLÄ,472
6480849,2012,12,0,0,0,9,2,3,2,80,58058.0,2752.0,E,LÄNSIVÄYLÄ,473
6539305,2012,12,0,0,0,23,81,13,2,80,62773.0,3167.0,E,KEHÄ 1,474
6682692,2012,4,0,0,0,9,81,13,2,80,62773.0,3167.0,E,KEHÄ 1,475
6682942,2012,1,0,0,0,17,6,6,5,80,62773.0,3167.0,E,KEHÄ 1,476
6847981,2012,5,0,0,0,17,6,6,2,80,62773.0,3167.0,E,KEHÄ 1,477
6627407,2012,12,0,2,2,9,8,6,2,80,62773.0,3167.0,E,KEHÄ 1,478
6720891,2012,10,0,0,0,7,50,4,2,80,62773.0,3167.0,E,KEHÄ 1,479
6848007,2012,5,0,0,0,16,6,6,3,80,62773.0,3167.0,E,KEHÄ 1,480
6821015,2012,6,0,0,0,17,3,3,2,80,62773.0,3167.0,E,KEHÄ 1,481
6839427,2012,6,0,0,0,16,9,13,3,80,62773.0,3167.0,E,KEHÄ 1,482
6516798,2012,2,0,0,0,9,2,3,2,80,78270.0,3892.0,E,KEHÄ 1,483
6784709,2012,9,0,0,0,8,6,6,2,80,78270.0,3892.0,E,KEHÄ 1,484
6649205,2012,10,0,0,0,17,8,6,2,80,78270.0,3892.0,E,KEHÄ 1,485
6904395,2012,7,0,0,0,17,99,13,4,80,78270.0,3892.0,E,KEHÄ 1,486
6794605,2012,9,0,1,2,18,6,6,3,80,78270.0,3892.0,E,KEHÄ 1,487
6515914,2012,11,0,0,0,17,6,6,2,80,78270.0,3892.0,E,KEHÄ 1,488
6885882,2012,5,0,0,0,18,6,6,2,70,78270.0,3892.0,E,KEHÄ 1,489
6862739,2012,8,0,0,0,17,8,6,2,80,78270.0,3892.0,E,KEHÄ 1,490
6694293,2012,10,0,5,2,17,6,6,5,80,78270.0,3892.0,E,KEHÄ 1,491
6475556,2012,2,0,0,0,12,9,13,2,80,78270.0,3892.0,E,KEHÄ 1,492
6900380,2012,6,0,5,2,15,89,1,1,80,78270.0,3892.0,E,KEHÄ 1,493
6807029,2012,9,0,0,0,12,6,6,2,80,78270.0,3892.0,E,KEHÄ 1,494
6469343,2012,2,0,0,0,4,89,1,1,80,78270.0,3892.0,E,KEHÄ 1,495
6870783,2012,9,0,0,0,17,6,6,2,80,78270.0,3892.0,E,KEHÄ 1,496
6900391,2012,6,0,0,0,16,2,3,2,80,78270.0,3892.0,E,KEHÄ 1,497
6847944,2012,7,0,2,2,22,6,6,2,80,78270.0,3892.0,E,HÄMEENLINNANVÄYLÄ,498
6893766,2012,8,0,0,0,15,3,3,2,80,78270.0,3892.0,E,HÄMEENLINNANVÄYLÄ,499
6698551,2012,4,0,0,0,17,6,6,2,80,90438.0,3824.0,E,KEHÄ 1,500
6847830,2012,7,0,0,0,8,0,3,2,80,90438.0,3824.0,E,KEHÄ 1,501
6649441,2012,11,0,0,0,18,2,3,2,80,90438.0,3824.0,E,KEHÄ 1,502
6627677,2012,3,0,0,0,21,89,1,1,80,90438.0,3824.0,E,HÄMEENLINNANVÄYLÄ,503
6839232,2012,8,0,0,0,1,80,1,1,80,90438.0,3824.0,E,KEHÄ 1,504
6744219,2012,11,0,0,0,19,8,6,2,80,90438.0,3824.0,E,HÄMEENLINNANVÄYLÄ,505
6569023,2012,4,0,0,0,9,3,3,2,80,90438.0,3824.0,E,KEHÄ 1,506
6815099,2012,7,1,1,1,24,83,1,1,80,90438.0,3824.0,E,KEHÄ 1,507
6516834,2012,1,0,0,0,20,9,13,2,80,89143.0,3806.0,E,KEHÄ 1,508
6919310,2012,8,0,0,0,16,8,6,2,80,89143.0,3806.0,E,KEHÄ 1,509
6885611,2012,7,0,0,0,18,2,3,2,40,89143.0,3806.0,E,KEHÄ 1,510
6699107,2012,5,0,0,0,23,96,13,3,100,89143.0,3806.0,E,TUUSULANVÄYLÄ,511
6862924,2012,6,0,0,0,9,7,6,3,80,57463.0,3370.0,E,KEHÄ 1,512
6663742,2012,3,0,0,0,24,80,13,2,80,57463.0,3370.0,E,KEHÄ 1,513
6517878,2012,2,0,1,2,14,2,3,3,80,57463.0,3370.0,E,KEHÄ 1,514
6548465,2012,2,0,0,0,12,2,3,2,80,57463.0,3370.0,E,TUUSULANVÄYLÄ,515
6682883,2012,1,0,0,0,17,3,3,2,80,57463.0,3370.0,E,KEHÄ 1,516
6762273,2012,10,0,0,0,14,3,3,2,80,57463.0,3370.0,E,KEHÄ 1,517
6649110,2012,10,0,0,0,8,2,3,2,80,57463.0,3370.0,E,KEHÄ 1,518
6720834,2012,10,0,0,0,7,9,13,2,80,57463.0,3370.0,E,KEHÄ 1,519
6711319,2012,10,0,2,2,19,6,6,2,80,57463.0,3370.0,E,KEHÄ 1,520
6648918,2012,1,0,0,0,18,6,6,4,80,59027.0,3456.0,E,KEHÄ 1,521
6839346,2012,8,0,0,0,10,3,3,2,80,59027.0,3456.0,E,TUUSULANVÄYLÄ,522
6548533,2012,4,0,0,0,8,89,13,2,80,59027.0,3456.0,E,KEHÄ 1,523
6711208,2012,4,0,0,0,18,4,3,2,80,59027.0,3456.0,E,KEHÄ 1,524
6807158,2012,9,0,0,0,9,3,3,2,80,59027.0,3456.0,E,KEHÄ 1,525
6680407,2012,3,0,1,2,13,6,6,3,80,46790.0,,E,KEHÄ 1,526
6694551,2012,11,0,0,0,8,3,3,2,80,46790.0,,E,KEHÄ 1,527
6583895,2012,3,0,0,0,8,24,5,2,70,57297.0,3330.0,E,KEHÄ 1,528
6523489,2012,1,0,0,0,7,80,1,1,80,57297.0,3330.0,E,KEHÄ 1,529
6744106,2012,10,0,0,0,16,2,3,3,80,57297.0,3330.0,E,KEHÄ 1,530
6574989,2012,4,0,1,2,4,80,1,1,80,56394.0,3262.0,E,KEHÄ 1,531
