Onnett_id,Tienpit,Tie,Aosa,Aet,Ajr,Vuosi,Kk,Päivä,Kuolleet,Loukkaant,Vakavuusko,Tunti,Vkpv,Ontyyppi,Onluokka,Osallkm,Nopraj,Taajmerk,Pinta,Valoisuus,Sää,Onnpaikka,Liikvalot,Liittyvtie,Noplaji,Nopsuunvas,Nopsuunoik,Taajama,Mo_mol,Toimluokka,Kvl,Raskaskvl,Tienlev,X,Y,Tietyö,Päällyste,Lämpötila,Risteys,Katuosoite,Tietyyppi,Lisäkaisty,Solmutyyp,Liitluok,Lähliittie,Suuntlkm,Toimenpide,Valaisomis,Poikkileik,Päällyslev,Päällystlk
6900425,1,7.0,2.0,3843.0,1.0,2011,7,21.07.2011,0,1,2,23,Torstai,85,1,1,120,0,1,1,1,1,-1,,1,120,120,E,1,1,28313.0,2430.0,241.0,399947.0,6682288.0,E,1,22.0,0,PORVOONVÄYLÄ                            ,-1,-1,-1,-1,,,1,1,2,120.0,10
6839681,1,7.0,2.0,4141.0,2.0,2011,4,22.04.2011,0,1,2,18,Perjantai,83,1,1,120,0,1,1,1,1,-1,,1,120,120,E,1,1,28313.0,2430.0,241.0,400238.0,6682298.0,E,1,16.0,0,PORVOON VÄYLÄ                           ,-1,-1,-1,-1,,,1,1,2,120.0,10
6763258,1,7.0,2.0,4204.0,1.0,2011,10,23.10.2011,0,0,0,6,Sunnuntai,89,1,1,120,0,2,4,2,1,-1,,1,120,120,E,1,1,28313.0,2430.0,241.0,400306.0,6682277.0,E,1,10.0,0,PORVOONVÄYLÄ                            ,-1,-1,-1,-1,,,1,1,2,120.0,10
6694026,1,7.0,3.0,4.0,1.0,2011,12,01.12.2011,0,0,0,16,Torstai,94,13,7,100,0,1,4,2,1,-1,,1,120,120,E,1,1,28313.0,2430.0,241.0,400944.0,6682430.0,E,1,5.0,0,PORVOONVÄYLÄ                            ,-1,-1,-1,-1,,,1,1,2,120.0,10
6763187,1,7.0,3.0,451.0,1.0,2011,10,07.10.2011,0,0,0,20,Perjantai,81,1,1,120,0,3,3,4,1,-1,,1,120,120,E,1,1,28313.0,2430.0,241.0,401297.0,6682704.0,E,1,10.0,0,PORVOONVÄYLÄ                            ,-1,-1,-1,-1,,,1,1,2,120.0,10
6886485,1,7.0,3.0,524.0,2.0,2011,6,02.06.2011,0,0,0,5,Torstai,90,11,2,120,0,1,1,1,1,-1,,1,120,120,E,1,1,28313.0,2430.0,241.0,401355.0,6682761.0,E,1,20.0,0,PORVOONVÄYLÄ                            ,-1,-1,-1,-1,,,1,1,2,120.0,10
6542255,1,7.0,3.0,999.0,2.0,2011,1,22.01.2011,0,0,0,12,Lauantai,82,1,1,100,0,6,1,5,1,-1,,1,120,120,E,1,1,28313.0,2430.0,241.0,401794.0,6682943.0,E,1,-4.0,0,TIE 7,-1,-1,-1,-1,,,1,1,2,120.0,10
6484785,1,45.0,1.0,3689.0,2.0,2011,2,11.02.2011,0,1,2,21,Perjantai,8,6,2,50,1,1,4,2,1,1,,-1,-1,-1,K,-1,2,39124.0,2032.0,,386019.0,6676960.0,E,1,-12.0,4,TUUSULANVÄYLÄ X VAAKALINNUNTIE          ,-1,-1,-1,-1,,,-1,-1,2,,-1
6682753,1,45.0,1.0,3870.0,2.0,2011,12,05.12.2011,0,0,0,17,Maanantai,4,3,2,60,0,2,2,4,1,-1,,1,50,80,E,1,2,36652.0,1635.0,216.0,386011.0,6677140.0,E,1,4.0,0,TUUSULANVÄYLÄ                           ,-1,3,-1,-1,,,1,1,2,110.0,10
6548162,1,45.0,1.0,3963.0,1.0,2011,12,06.12.2011,0,0,0,21,Tiistai,80,1,1,80,0,6,4,2,1,-1,,1,50,80,E,1,2,36652.0,1635.0,216.0,386042.0,6677223.0,E,1,-3.0,0,TUUSULANVÄYLÄ 300 M POHJOISEEN,-1,3,-1,-1,,,1,1,2,110.0,10
6683397,1,45.0,1.0,4648.0,2.0,2011,3,23.03.2011,0,0,0,9,Keskiviikko,6,6,5,80,0,1,1,1,1,-1,,1,80,80,E,1,2,36652.0,1635.0,216.0,386168.0,6677890.0,E,1,4.0,0,TUUSULANVÄYLÄ                           ,-1,5,-1,-1,,,1,1,2,145.0,10
6583086,1,45.0,1.0,4753.0,1.0,2011,1,28.01.2011,0,0,0,22,Perjantai,4,3,2,80,0,4,4,1,1,-1,,1,80,80,E,1,2,36652.0,1635.0,216.0,386181.0,6677990.0,E,1,-1.0,5,"TUUSULANVÄYLÄ,ASESEPÄNTIEN YLÄPUOLELLA  ",-1,3,-1,-1,,,1,1,2,145.0,10
6574409,1,45.0,2.0,756.0,2.0,2011,1,22.01.2011,0,1,2,15,Lauantai,81,1,1,80,0,7,1,2,1,-1,,1,80,80,E,1,2,36652.0,1635.0,216.0,386285.0,6679468.0,E,1,-2.0,0,TUUSULANTIE                             ,-1,3,-1,-1,,,3,1,2,108.0,10
6654646,1,45.0,2.0,1990.0,1.0,2011,2,02.02.2011,0,0,0,16,Keskiviikko,3,3,3,80,0,2,1,2,1,-1,,1,80,80,E,1,2,62472.0,3811.0,216.0,386443.0,6680676.0,E,1,2.0,0,TUUSULANVÄYLÄ                           ,-1,-1,-1,-1,,,3,1,2,108.0,10
6839617,1,45.0,2.0,2236.0,1.0,2011,6,25.06.2011,0,0,0,14,Lauantai,80,1,1,80,0,2,1,4,1,-1,,1,80,80,E,1,2,62472.0,3811.0,216.0,386427.0,6680920.0,E,1,16.0,0,TUUSULANVÄYLÄ X KEHÄ 1,-1,-1,-1,-1,,,3,1,2,108.0,10
6763097,1,45.0,2.0,2810.0,1.0,2011,12,01.12.2011,0,0,0,18,Torstai,6,6,2,80,0,2,4,2,1,-1,,1,80,80,E,1,2,62472.0,3811.0,216.0,386546.0,6681471.0,E,1,10.0,0,"TUUSULANTIE X KEHÄ I, KAISTAT POHJOISEEN",-1,-1,-1,-1,,,1,1,2,108.0,10
6655048,1,45.0,2.0,2843.0,1.0,2011,11,25.11.2011,0,0,0,5,Perjantai,83,1,1,80,0,6,4,1,1,-1,,1,80,80,E,1,2,62472.0,3811.0,216.0,386563.0,6681499.0,E,1,2.0,0,TUUSULANVÄYLÄ                           ,-1,-1,-1,-1,,,1,1,2,108.0,10
6683175,1,45.0,2.0,3203.0,1.0,2011,3,31.03.2011,0,1,2,16,Torstai,6,6,5,100,0,1,1,1,1,-1,,1,100,80,E,1,2,62472.0,3811.0,216.0,386811.0,6681753.0,E,1,4.0,0,TUUSULANVÄYLÄ                           ,-1,-1,-1,-1,,,1,1,2,108.0,10
6791745,1,45.0,2.0,3295.0,2.0,2011,11,03.11.2011,0,0,0,17,Torstai,8,6,4,80,0,1,4,1,1,-1,,1,100,80,E,1,2,62472.0,3811.0,216.0,386858.0,6681802.0,E,1,13.0,0,TUUSULANVÄYLÄ POHJOISEEN                ,-1,-1,-1,-1,,,1,1,2,108.0,10
6624748,1,45.0,2.0,4079.0,1.0,2011,1,09.01.2011,0,0,0,4,Sunnuntai,0,3,2,100,0,5,4,5,1,-1,,1,100,100,E,1,2,62472.0,3811.0,216.0,387429.0,6682350.0,E,1,1.0,0,TUUSULANVÄYLÄ                           ,-1,-1,-1,-1,,,1,1,2,108.0,10
6713090,1,45.0,2.0,4132.0,2.0,2011,12,14.12.2011,0,0,0,13,Keskiviikko,3,3,2,100,0,-1,4,-1,1,-1,,1,100,100,E,1,2,62472.0,3811.0,216.0,387425.0,6682400.0,E,1,6.0,0,TUUSULANVÄYLÄ                           ,-1,-1,-1,-1,,,1,1,2,108.0,10
6892866,1,50.0,7.0,2889.0,1.0,2011,7,12.07.2011,0,0,0,20,Tiistai,3,3,2,80,0,1,1,1,1,-1,,1,80,80,E,-1,2,33559.0,3673.0,269.0,391104.0,6684482.0,E,1,21.0,0,KEHÄ III                                ,-1,5,-1,-1,,,1,1,2,127.0,10
6615419,1,50.0,7.0,3139.0,2.0,2011,3,28.03.2011,0,0,0,9,Maanantai,2,3,2,80,0,2,1,2,1,-1,,1,80,80,E,-1,2,33559.0,3673.0,223.0,391341.0,6684443.0,E,1,0.0,0,KEHÄ III                                ,-1,-1,-1,-1,,,1,1,2,103.0,10
6845078,1,50.0,7.0,3362.0,2.0,2011,5,26.05.2011,0,0,0,16,Torstai,2,3,2,80,0,1,1,1,1,-1,,1,80,80,E,-1,2,33559.0,3673.0,201.0,391558.0,6684401.0,E,1,17.0,0,ALA-TIKKURILANTIE                       ,-1,-1,-1,-1,,,1,1,2,95.0,10
6582696,1,50.0,7.0,3364.0,1.0,2011,2,02.02.2011,0,0,0,4,Keskiviikko,80,1,1,80,0,2,4,6,1,-1,,1,80,80,E,-1,2,33559.0,3673.0,196.0,391562.0,6684385.0,E,1,-1.0,0,ALA-TIKKURILANTIE                       ,-1,-1,-1,-1,,,1,1,2,95.0,10
6614643,1,50.0,7.0,3378.0,2.0,2011,12,09.12.2011,0,0,0,9,Perjantai,3,3,2,80,0,2,2,2,1,-1,,1,80,80,E,-1,2,33559.0,3673.0,201.0,391574.0,6684398.0,E,1,0.0,0,ALA-TIKKURILANTIE                       ,-1,-1,-1,-1,,,1,1,2,95.0,10
6910975,1,50.0,7.0,3474.0,2.0,2011,7,14.07.2011,0,0,0,14,Torstai,8,6,3,80,0,1,1,2,1,-1,,1,80,80,E,-1,2,33559.0,3673.0,201.0,391666.0,6684378.0,E,1,24.0,5,HEIDEHOFINTIE                           ,-1,-1,-1,-1,,,1,1,2,95.0,10
6625094,1,51.0,1.0,1912.0,1.0,2011,4,01.04.2011,0,0,0,22,Perjantai,6,6,2,40,1,2,4,2,1,1,,1,50,50,K,-1,2,40000.0,,,384187.0,6671561.0,E,1,1.0,4,PORKKALANKATU X LÄNSIVÄYLÄ              ,-1,-1,-1,-1,,,-1,-1,2,,-1
6720154,1,51.0,1.0,1919.0,1.0,2011,4,12.04.2011,0,0,0,15,Tiistai,13,2,2,50,1,1,1,1,1,1,,1,50,50,K,-1,2,40000.0,,,384180.0,6671564.0,E,1,7.0,4,PORKKALANKATU X LÄNSIVÄYLÄ              ,-1,-1,-1,-1,,,-1,-1,2,,-1
6663570,1,51.0,1.0,1921.0,1.0,2011,12,13.12.2011,0,0,0,8,Tiistai,2,3,2,50,1,3,4,4,1,-1,,1,50,50,K,-1,2,40000.0,,,384178.0,6671564.0,E,1,3.0,0,PORKKALANKATU X LÄNSIVÄYLÄ              ,-1,-1,-1,-1,,,-1,-1,2,,-1
6763231,1,51.0,1.0,1978.0,1.0,2011,10,02.10.2011,0,0,0,20,Sunnuntai,8,6,2,50,1,1,4,2,1,1,,1,50,50,K,-1,2,40000.0,,,384161.0,6671575.0,E,1,10.0,4,LÄNSIVÄYLÄ X PORKKALANKATU              ,-1,-1,-1,-1,,,-1,-1,2,,-1
6683018,1,51.0,1.0,2122.0,1.0,2011,12,20.12.2011,0,0,0,9,Tiistai,3,3,2,80,0,2,2,4,1,-1,,1,50,50,E,-1,2,40000.0,,,384091.0,6671688.0,E,1,4.0,0,LÄNSIVÄYLÄ                              ,-1,-1,-1,-1,,,-1,-1,2,,-1
6736766,1,51.0,1.0,2314.0,2.0,2011,11,01.11.2011,0,0,0,10,Tiistai,6,6,2,50,0,1,1,2,1,1,,1,80,80,E,1,2,42603.0,3089.0,331.0,384166.0,6671543.0,K,1,8.0,4,PORKKALANKATU 18,-1,5,-1,-1,,,1,1,2,167.0,10
6542370,1,51.0,1.0,2329.0,2.0,2011,2,27.02.2011,0,0,0,17,Sunnuntai,4,3,2,50,1,1,1,1,1,-1,,1,80,80,K,1,2,42603.0,3089.0,331.0,384151.0,6671550.0,E,1,-4.0,0,PORKKALANKATU                           ,-1,5,-1,-1,,,1,1,2,167.0,10
6654667,1,51.0,1.0,2331.0,2.0,2011,2,08.02.2011,0,0,0,17,Tiistai,13,2,2,50,1,6,1,2,1,1,,1,80,80,K,1,2,42603.0,3089.0,331.0,384150.0,6671552.0,E,1,2.0,0,LÄNSIVÄYLÄ X PORKKALANKATU              ,-1,5,-1,-1,,,1,1,2,167.0,10
6840677,1,51.0,1.0,2427.0,2.0,2011,10,06.10.2011,0,0,0,16,Torstai,3,3,2,80,0,2,1,4,1,-1,,1,80,80,E,1,2,42603.0,3089.0,331.0,384104.0,6671645.0,E,1,16.0,0,LÄNSIVÄYLÄ                              ,-1,5,-1,-1,,,1,1,2,167.0,10
6471135,1,51.0,1.0,2577.0,1.0,2011,2,24.02.2011,0,0,0,22,Torstai,81,13,2,80,0,6,4,2,1,-1,,1,80,80,E,1,2,42603.0,3089.0,241.0,383727.0,6671866.0,E,1,-18.0,0,LÄNSIVÄYLÄ                              ,-1,-1,-1,-1,,,1,1,2,75.0,10
6763640,1,51.0,1.0,2577.0,1.0,2011,5,23.05.2011,0,0,0,22,Maanantai,4,3,2,80,0,1,2,1,1,-1,,1,80,80,E,1,2,42603.0,3089.0,241.0,383727.0,6671866.0,E,1,10.0,0,LÄNSIVÄYLÄ                              ,-1,-1,-1,-1,,,1,1,2,75.0,10
6736929,1,51.0,1.0,3069.0,1.0,2011,4,12.04.2011,0,0,0,14,Tiistai,8,6,4,80,0,1,1,1,1,-1,,1,80,80,E,1,2,42603.0,3089.0,185.0,383281.0,6671829.0,E,1,8.0,0,LÄNSIVÄYLÄ                              ,-1,-1,-1,-1,,,1,1,2,75.0,10
6863295,1,51.0,1.0,3384.0,2.0,2011,8,23.08.2011,0,1,2,9,Tiistai,6,6,2,80,0,1,1,2,1,-1,,1,80,80,E,1,2,42603.0,3089.0,220.0,383149.0,6671794.0,E,1,18.0,0,LÄNSIVÄYLÄ                              ,-1,5,-1,-1,,,1,1,2,110.0,10
6714699,1,51.0,1.0,4058.0,1.0,2011,4,12.04.2011,0,0,0,14,Tiistai,3,3,3,80,0,1,1,1,1,-1,,1,80,80,E,1,2,42603.0,3089.0,241.0,382395.0,6671650.0,E,1,6.0,0,LÄNSIVÄYLÄ LEMISSAAREN LIITTYMÄ         ,-1,5,-1,-1,,,1,1,2,120.0,10
6654643,1,51.0,1.0,4137.0,1.0,2011,3,16.03.2011,0,0,0,16,Keskiviikko,99,13,2,80,0,-1,1,-1,1,-1,,1,80,80,E,1,2,42603.0,3089.0,241.0,382322.0,6671640.0,E,1,2.0,0,LÄNSIVÄYLÄ                              ,-1,5,-1,-1,,,1,1,2,120.0,10
6791887,1,51.0,1.0,4288.0,1.0,2011,6,13.06.2011,0,0,0,19,Maanantai,82,1,1,80,0,2,1,1,1,-1,,1,80,80,E,1,2,42603.0,3089.0,241.0,382191.0,6671595.0,E,1,13.0,0,"LÄNSIVÄYLÄ, LEMISSAARI                  ",-1,5,-1,-1,,,1,1,2,120.0,10
6471112,1,51.0,2.0,63.0,1.0,2011,2,14.02.2011,0,0,0,13,Maanantai,3,3,2,80,0,1,1,1,1,-1,,1,80,80,E,1,2,56817.0,3010.0,231.0,382085.0,6671558.0,E,1,-18.0,0,"LÄNSIVÄYLÄ, LEMISSAAREN LIITTYMÄ        ",-1,5,-1,-1,,,1,1,2,115.0,10
6863214,1,51.0,2.0,195.0,2.0,2011,7,31.07.2011,0,0,0,6,Sunnuntai,81,1,1,80,0,1,1,2,1,-1,,1,80,80,E,1,2,56817.0,3010.0,228.0,381961.0,6671500.0,E,1,18.0,0,LÄNSIVÄYLÄ                              ,-1,5,-1,-1,,,1,1,2,113.0,10
6683104,1,51.0,2.0,536.0,1.0,2011,4,06.04.2011,0,0,0,10,Keskiviikko,99,13,1,80,0,2,1,3,1,-1,,1,80,80,E,1,2,56817.0,3010.0,231.0,381638.0,6671415.0,E,1,4.0,0,LÄNSIVÄYLÄ                              ,-1,5,-1,-1,,,1,1,2,115.0,10
6547336,1,51.0,2.0,960.0,1.0,2011,1,07.01.2011,0,0,0,9,Perjantai,3,3,2,80,0,4,2,2,1,-1,,1,80,80,E,1,2,56817.0,3010.0,231.0,381228.0,6671494.0,E,1,-3.0,1,LÄNSIVÄYLÄ (KATAJAHARJUNTIEN RAMPPI)    ,-1,5,-1,-1,,,1,1,2,115.0,10
6614827,1,51.0,2.0,1574.0,1.0,2011,3,18.03.2011,0,0,0,24,Perjantai,4,3,2,80,0,1,4,2,1,-1,,1,80,80,E,1,2,56817.0,3010.0,250.0,380656.0,6671713.0,E,1,0.0,0,LÄNSIVÄYLÄ                              ,-1,5,-1,-1,,,1,1,2,115.0,10
6807331,1,101.0,4.0,1941.0,1.0,2011,9,15.09.2011,0,0,0,19,Torstai,2,3,2,50,0,1,1,1,1,-1,,1,80,80,E,-1,3,59312.0,2826.0,173.0,380345.0,6678975.0,K,1,14.0,0,"KEHÄ 1, KAISTAT ITÄÄN",-1,-1,-1,-1,,,1,2,2,85.0,10
6785144,1,101.0,4.0,2101.0,2.0,2011,9,15.09.2011,0,0,0,13,Torstai,3,3,2,80,0,1,1,1,1,-1,,1,80,80,E,-1,3,59312.0,2826.0,171.0,380491.0,6679003.0,E,1,12.0,0,KEHÄ 1 LÄNTEEN(KONALA),-1,-1,-1,-1,,,1,2,2,120.0,10
6492207,1,101.0,4.0,2397.0,1.0,2011,1,27.01.2011,0,0,0,16,Torstai,4,3,2,80,0,7,1,2,1,-1,,1,80,80,E,-1,3,59312.0,2826.0,173.0,380802.0,6679029.0,E,1,-10.0,0,MESTARINTIE/KEHÄ 1 LÄNTEEN,-1,-1,-1,-1,,,1,2,2,85.0,10
6743999,1,101.0,4.0,2411.0,1.0,2011,11,03.11.2011,0,0,0,8,Torstai,6,6,2,80,0,1,4,2,1,-1,,1,80,80,E,-1,3,59312.0,2826.0,173.0,380815.0,6679034.0,E,1,9.0,0,KEHÄ 1 (KONALANTIEN KOHDALLA),-1,-1,-1,-1,,,1,2,2,85.0,10
6885702,1,101.0,4.0,2468.0,2.0,2011,6,05.06.2011,0,0,0,18,Sunnuntai,81,1,1,80,0,1,1,1,1,-1,,1,80,80,E,-1,3,59312.0,2826.0,171.0,380857.0,6679063.0,E,1,20.0,0,MUURIMESTARINTIE                        ,-1,-1,-1,-1,,,1,2,2,120.0,10
6770902,1,101.0,4.0,2544.0,1.0,2011,4,12.04.2011,0,0,0,18,Tiistai,8,6,4,80,0,1,1,1,1,-1,,1,80,80,E,-1,3,59312.0,2826.0,173.0,380942.0,6679080.0,E,1,11.0,0,KEHÄ I                                  ,-1,-1,-1,-1,,,1,2,2,85.0,10
6734865,1,101.0,4.0,2891.0,2.0,2011,11,02.11.2011,0,0,0,7,Keskiviikko,9,13,3,80,0,-1,2,-1,1,-1,,1,80,80,E,-1,3,59312.0,2826.0,171.0,381235.0,6679266.0,E,1,8.0,0,MUURIMESTARINTIE                        ,-1,-1,-1,-1,,,1,2,2,120.0,10
6885700,1,101.0,4.0,3006.0,1.0,2011,6,17.06.2011,0,0,0,12,Perjantai,3,3,2,80,0,1,1,1,1,-1,,1,80,80,E,-1,3,59312.0,2826.0,173.0,381347.0,6679313.0,E,1,20.0,0,KEHÄ 1 (MUURIMESTARINTIE),-1,-1,-1,-1,,,1,2,2,85.0,10
6736690,1,101.0,4.0,3157.0,2.0,2011,4,12.04.2011,0,0,0,18,Tiistai,6,6,2,80,0,1,1,1,1,-1,,1,80,80,E,-1,3,59312.0,2826.0,171.0,381473.0,6679392.0,E,1,8.0,0,KEHÄ 1 X VIHDINTIE,-1,-1,-1,-1,,,1,2,2,120.0,10
6494274,1,101.0,4.0,3206.0,2.0,2011,1,03.01.2011,0,0,0,17,Maanantai,6,6,2,70,0,4,4,1,1,-1,,1,80,80,E,-1,3,59312.0,2826.0,171.0,381520.0,6679409.0,E,1,-10.0,0,VIHDINTIE X KEHÄ 1,-1,-1,-1,-1,,,4,2,2,120.0,10
6654979,1,101.0,4.0,3212.0,1.0,2011,12,07.12.2011,0,0,0,21,Keskiviikko,3,3,2,80,0,2,4,2,1,-1,,1,80,80,E,-1,3,59312.0,2826.0,173.0,381535.0,6679401.0,E,1,2.0,0,KEHÄ 1 X VIHDINTIE ITÄÄN,-1,-1,-1,-1,,,1,2,2,85.0,10
6771110,1,101.0,5.0,140.0,2.0,2011,9,28.09.2011,0,0,0,9,Keskiviikko,6,6,3,80,0,1,1,1,1,-1,,1,80,80,E,-1,3,74047.0,3641.0,171.0,381700.0,6679452.0,E,1,11.0,0,"KEHÄ 1, VIHDINTIEN LIITTYMÄ",-1,-1,-1,-1,,,1,2,2,120.0,10
6815725,1,101.0,5.0,170.0,2.0,2011,8,31.08.2011,0,0,0,22,Keskiviikko,6,6,2,80,0,2,4,2,1,-1,,1,80,80,E,-1,3,74047.0,3641.0,181.0,381730.0,6679455.0,E,1,15.0,5,KEHÄ I                                  ,-1,3,5,5,21812.0,3.0,1,2,2,120.0,10
6863115,1,101.0,5.0,184.0,1.0,2011,7,20.07.2011,0,1,2,23,Keskiviikko,96,9,2,50,0,1,4,1,1,-1,,1,80,80,E,-1,3,74047.0,3641.0,216.0,381754.0,6679442.0,K,1,18.0,0,KEHÄ 1 X VIHDINTIE,-1,3,-1,-1,,,1,2,2,125.0,10
6625592,1,101.0,5.0,345.0,1.0,2011,2,03.02.2011,0,0,0,15,Torstai,9,13,2,80,0,2,1,6,1,-1,,1,80,80,E,-1,3,74047.0,3641.0,251.0,381914.0,6679447.0,E,1,1.0,0,MUURIMESTARINTIE X VIHDINTIE            ,-1,3,-1,-1,,,1,2,2,125.0,10
6468815,1,101.0,5.0,517.0,2.0,2011,2,25.02.2011,0,0,0,7,Perjantai,9,13,3,80,0,1,4,2,1,-1,,1,80,80,E,-1,3,74047.0,3641.0,256.0,382076.0,6679458.0,E,1,-20.0,0,KEHÄ I                                  ,-1,3,-1,-1,,,1,2,2,120.0,10
6691377,1,101.0,5.0,764.0,2.0,2011,10,20.10.2011,0,0,0,5,Torstai,80,1,1,80,0,2,4,2,1,-1,,1,80,80,E,-1,3,74047.0,3641.0,256.0,382321.0,6679446.0,E,1,5.0,0,KEHÄ 1,-1,3,-1,-1,,,1,2,2,120.0,10
6791786,1,101.0,5.0,806.0,2.0,2011,5,05.05.2011,0,0,0,13,Torstai,6,6,2,80,0,1,1,1,1,-1,,1,80,80,E,-1,3,74047.0,3641.0,256.0,382363.0,6679444.0,E,1,13.0,0,KEHÄ 1 LÄNTEEN KANNELMÄEN KOHDALLA,-1,3,-1,-1,,,1,2,2,120.0,10
6663442,1,101.0,5.0,810.0,1.0,2011,11,17.11.2011,0,0,0,17,Torstai,2,3,2,80,0,2,3,1,1,-1,,1,80,80,E,-1,3,74047.0,3641.0,256.0,382375.0,6679427.0,E,1,3.0,0,KEHÄ 1 ITÄÄN (LASSILAN KOHTA),-1,3,-1,-1,,,1,2,2,125.0,10
6624722,1,101.0,5.0,838.0,1.0,2011,2,02.02.2011,0,0,0,9,Keskiviikko,6,6,3,80,0,3,1,2,1,-1,,1,80,80,E,-1,3,74047.0,3641.0,256.0,382403.0,6679425.0,E,1,1.0,0,KEHÄ 1,-1,3,-1,-1,,,1,2,2,125.0,10
6815759,1,101.0,5.0,1346.0,2.0,2011,8,25.08.2011,0,0,0,7,Torstai,6,6,3,80,0,1,1,1,1,-1,,1,80,80,E,-1,3,74047.0,3641.0,256.0,382900.0,6679419.0,E,1,15.0,0,MUURIMESTARINTIE                        ,-1,6,-1,-1,,,1,2,2,120.0,10
6807665,1,101.0,5.0,1440.0,1.0,2011,9,15.09.2011,0,0,0,17,Torstai,6,6,2,80,0,1,1,2,1,-1,,1,80,80,E,-1,3,74047.0,3641.0,256.0,382999.0,6679397.0,E,1,14.0,0,MUURIMESTARINTIE                        ,-1,3,-1,-1,,,1,2,2,125.0,10
6713181,1,101.0,5.0,1492.0,1.0,2011,4,10.04.2011,0,0,0,8,Sunnuntai,7,6,2,80,0,1,1,2,1,-1,,1,80,80,E,-1,3,74047.0,3641.0,208.0,383051.0,6679390.0,E,1,6.0,0,MUURIMESTARINTIE                        ,-1,3,-1,-1,,,1,2,2,85.0,10
6863175,1,101.0,5.0,1492.0,2.0,2011,8,16.08.2011,0,0,0,23,Tiistai,0,3,2,80,0,2,4,4,1,-1,,1,80,80,E,-1,3,74047.0,3641.0,241.0,383045.0,6679413.0,E,1,18.0,0,KANTELETTARENTIE X MUURIMESTARINTIE     ,-1,3,-1,-1,,,1,2,2,120.0,10
6839815,1,101.0,5.0,1575.0,2.0,2011,9,23.09.2011,0,0,0,18,Perjantai,8,6,2,80,0,1,1,1,1,-1,,1,80,80,E,-1,3,74047.0,3641.0,241.0,383127.0,6679409.0,E,1,16.0,0,MUURIMESTARINTIE X KAARELANVIERTO       ,-1,3,-1,-1,,,1,2,2,120.0,10
6851994,1,101.0,5.0,1680.0,1.0,2011,6,21.06.2011,0,0,0,17,Tiistai,4,3,2,80,0,1,1,2,1,-1,,1,80,80,E,-1,3,74047.0,3641.0,208.0,383238.0,6679387.0,E,1,17.0,0,KEHÄ 1,-1,3,-1,-1,,,1,2,2,85.0,10
6663463,1,101.0,5.0,1708.0,2.0,2011,12,30.12.2011,0,0,0,17,Perjantai,3,3,2,80,0,2,2,1,1,-1,,1,80,80,E,-1,3,74047.0,3641.0,241.0,383259.0,6679404.0,E,1,3.0,0,MUURIMESTARINTIE                        ,-1,3,-1,-1,,,1,2,2,120.0,10
6807444,1,101.0,5.0,1718.0,1.0,2011,10,17.10.2011,0,0,0,17,Maanantai,4,3,2,80,0,1,1,1,1,-1,,1,80,80,E,-1,3,74047.0,3641.0,208.0,383276.0,6679386.0,E,1,14.0,0,"MUURIMESTARINTIE, KANNELMÄEN LIITTYMÄ   ",-1,3,-1,-1,,,1,2,2,85.0,10
6785301,1,101.0,5.0,2094.0,1.0,2011,10,05.10.2011,0,1,2,18,Keskiviikko,2,3,2,80,0,1,1,1,1,-1,,1,80,80,E,-1,3,74047.0,3641.0,208.0,383643.0,6679441.0,E,1,12.0,0,MUURIMESTARINTIE                        ,-1,3,-1,-1,,,1,2,2,85.0,10
6886404,1,101.0,5.0,2154.0,1.0,2011,9,02.09.2011,0,0,0,16,Perjantai,3,3,2,80,0,1,1,1,1,-1,,1,80,80,E,-1,3,74047.0,3641.0,208.0,383701.0,6679459.0,E,1,20.0,0,MUURIMESTARINTIE X HÄMEENLINNANVÄYLÄ    ,-1,3,-1,-1,,,1,2,2,85.0,10
6763443,1,101.0,6.0,52.0,1.0,2011,10,25.10.2011,0,0,0,17,Tiistai,7,6,2,80,0,1,1,2,1,-1,,1,80,80,E,-1,3,86206.0,3675.0,241.0,383757.0,6679478.0,E,1,10.0,0,NEULAPADONTIE 3,-1,3,-1,-1,,,1,2,2,120.0,10
6537478,1,101.0,6.0,72.0,2.0,2011,11,20.11.2011,0,0,0,23,Sunnuntai,86,1,1,80,0,1,4,2,1,-1,,1,80,80,E,-1,3,86206.0,3675.0,241.0,383769.0,6679503.0,E,1,-4.0,2,KEHÄ 1,-1,3,-1,-1,,,1,2,2,120.0,10
6626247,1,101.0,6.0,101.0,1.0,2011,2,02.02.2011,0,2,2,8,Keskiviikko,6,6,3,80,0,2,4,2,1,-1,,1,80,80,E,-1,3,86206.0,3675.0,241.0,383802.0,6679496.0,E,1,1.0,0,KEHÄ 1,-1,3,-1,-1,,,1,2,2,120.0,10
6736928,1,101.0,6.0,155.0,2.0,2011,10,03.10.2011,0,0,0,1,Maanantai,89,1,1,80,0,2,4,4,1,-1,,1,80,80,E,-1,3,86206.0,3675.0,241.0,383846.0,6679534.0,E,1,8.0,0,KEHÄ 1 X HÄMEENLINNANVÄYLÄ,-1,3,-1,-1,,,1,2,2,120.0,10
6718906,1,101.0,6.0,419.0,2.0,2011,11,29.11.2011,0,2,2,17,Tiistai,8,6,3,80,0,2,4,2,1,-1,,1,80,80,E,-1,3,86206.0,3675.0,241.0,384082.0,6679650.0,E,1,7.0,0,MUURIMESTARINTIE X KAARELANVIERTO       ,-1,6,-1,-1,,,1,2,2,120.0,10
